cycle,visit_id,config_id,altslot_id,slot_id,slotdur,ra,dec,orient,inst,mode,categ,apt_target,apt_tile,apt_config,apt_pointing,apt_exposure,pure_subset,pure_visit,pure_config,pure_slot
1,02025002001,02025002001_10101,02025002001_10101_02,02025002001_0003,830,73.79547061248276,30.366321405201045,,MIRI,MRS,GO,1,1,1,3,2,1,156,1,2
1,02025002001,02025002001_10101,02025002001_10101_03,02025002001_0004,830,73.79605033844668,30.366448638043227,,MIRI,MRS,GO,1,1,1,4,3,1,156,1,3
1,02025002001,02025002001_10102,02025002001_10102_01,02025002001_0006,851,73.79615358082405,30.366510205562683,,MIRI,MRS,GO,1,1,2,6,1,1,156,2,1
1,02025002001,02025002001_10102,02025002001_10102_02,02025002001_0007,830,73.79547061248276,30.366321405201045,,MIRI,MRS,GO,1,1,2,7,2,1,156,2,2
1,02025002001,02025002001_10102,02025002001_10102_03,02025002001_0008,830,73.79605033844668,30.366448638043227,,MIRI,MRS,GO,1,1,2,8,3,1,156,2,3
1,02025002001,02025002001_10103,02025002001_10103_01,02025002001_0010,851,73.79615358082405,30.366510205562683,,MIRI,MRS,GO,1,1,3,10,1,1,156,3,1
1,02025002001,02025002001_10103,02025002001_10103_02,02025002001_0011,830,73.79547061248276,30.366321405201045,,MIRI,MRS,GO,1,1,3,11,2,1,156,3,2
1,02025002001,02025002001_10103,02025002001_10103_03,02025002001_0012,830,73.79605033844668,30.366448638043227,,MIRI,MRS,GO,1,1,3,12,3,1,156,3,3
1,02025003001,02025003001_10101,02025003001_10101_01,02025003001_0001,639,74.69317283290665,29.843621316685127,,MIRI,MRS,GO,1,1,1,1,1,1,157,1,1
1,02025003001,02025003001_10101,02025003001_10101_02,02025003001_0002,618,74.69249346884122,29.84343251631949,,MIRI,MRS,GO,1,1,1,2,2,1,157,1,2
1,02025003001,02025003001_10101,02025003001_10101_03,02025003001_0003,618,74.6930701353828,29.843559749160338,,MIRI,MRS,GO,1,1,1,3,3,1,157,1,3
1,02025003001,02025003001_10102,02025003001_10102_01,02025003001_0005,639,74.69317283290665,29.843621316685127,,MIRI,MRS,GO,1,1,2,5,1,1,157,2,1
1,02025003001,02025003001_10102,02025003001_10102_02,02025003001_0006,618,74.69249346884122,29.84343251631949,,MIRI,MRS,GO,1,1,2,6,2,1,157,2,2
1,02025003001,02025003001_10102,02025003001_10102_03,02025003001_0007,618,74.6930701353828,29.843559749160338,,MIRI,MRS,GO,1,1,2,7,3,1,157,2,3
1,02025003001,02025003001_10103,02025003001_10103_01,02025003001_0009,639,74.69317283290665,29.843621316685127,,MIRI,MRS,GO,1,1,3,9,1,1,157,3,1
1,02025003001,02025003001_10103,02025003001_10103_02,02025003001_0010,618,74.69249346884122,29.84343251631949,,MIRI,MRS,GO,1,1,3,10,2,1,157,3,2
1,02025003001,02025003001_10103,02025003001_10103_03,02025003001_0011,618,74.6930701353828,29.843559749160338,,MIRI,MRS,GO,1,1,3,11,3,1,157,3,3
1,02025004001,02025004001_10101,02025004001_10101_01,02025004001_0001,639,269.0890092305564,-21.95612377575617,,MIRI,MRS,GO,1,1,1,1,1,1,158,1,1
1,02025004001,02025004001_10101,02025004001_10101_02,02025004001_0002,618,269.0883832758277,-21.956312303649838,,MIRI,MRS,GO,1,1,1,2,2,1,158,1,2
1,02025004001,02025004001_10101,02025004001_10101_03,02025004001_0003,618,269.08891699082955,-21.956185807865495,,MIRI,MRS,GO,1,1,1,3,3,1,158,1,3
1,02025004001,02025004001_10102,02025004001_10102_01,02025004001_0005,639,269.0890092305564,-21.95612377575617,,MIRI,MRS,GO,1,1,2,5,1,1,158,2,1
1,02025004001,02025004001_10102,02025004001_10102_02,02025004001_0006,618,269.0883832758277,-21.956312303649838,,MIRI,MRS,GO,1,1,2,6,2,1,158,2,2
1,02025004001,02025004001_10102,02025004001_10102_03,02025004001_0007,618,269.08891699082955,-21.956185807865495,,MIRI,MRS,GO,1,1,2,7,3,1,158,2,3
1,02025004001,02025004001_10103,02025004001_10103_01,02025004001_0009,639,269.0890092305564,-21.95612377575617,,MIRI,MRS,GO,1,1,3,9,1,1,158,3,1
1,02025004001,02025004001_10103,02025004001_10103_02,02025004001_0010,618,269.0883832758277,-21.956312303649838,,MIRI,MRS,GO,1,1,3,10,2,1,158,3,2
1,02025004001,02025004001_10103,02025004001_10103_03,02025004001_0011,618,269.08891699082955,-21.956185807865495,,MIRI,MRS,GO,1,1,3,11,3,1,158,3,3
1,02025005001,02025005001_10101,02025005001_10101_01,02025005001_0001,639,74.69317283290665,29.843621316685127,,MIRI,MRS,GO,1,1,1,1,1,1,159,1,1
1,02025005001,02025005001_10101,02025005001_10101_02,02025005001_0002,618,74.69249346884122,29.84343251631949,,MIRI,MRS,GO,1,1,1,2,2,1,159,1,2
1,02025005001,02025005001_10101,02025005001_10101_03,02025005001_0003,618,74.6930701353828,29.843559749160338,,MIRI,MRS,GO,1,1,1,3,3,1,159,1,3
1,02025005001,02025005001_10102,02025005001_10102_01,02025005001_0005,639,74.69317283290665,29.843621316685127,,MIRI,MRS,GO,1,1,2,5,1,1,159,2,1
1,02025005001,02025005001_10102,02025005001_10102_02,02025005001_0006,618,74.69249346884122,29.84343251631949,,MIRI,MRS,GO,1,1,2,6,2,1,159,2,2
1,02025005001,02025005001_10102,02025005001_10102_03,02025005001_0007,618,74.6930701353828,29.843559749160338,,MIRI,MRS,GO,1,1,2,7,3,1,159,2,3
1,02025005001,02025005001_10103,02025005001_10103_01,02025005001_0009,639,74.69317283290665,29.843621316685127,,MIRI,MRS,GO,1,1,3,9,1,1,159,3,1
1,02025005001,02025005001_10103,02025005001_10103_02,02025005001_0010,618,74.69249346884122,29.84343251631949,,MIRI,MRS,GO,1,1,3,10,2,1,159,3,2
1,02025005001,02025005001_10103,02025005001_10103_03,02025005001_0011,618,74.6930701353828,29.843559749160338,,MIRI,MRS,GO,1,1,3,11,3,1,159,3,3
1,02025006001,02025006001_10101,02025006001_10101_01,02025006001_0001,584,74.69317283290665,29.843621316685127,,MIRI,MRS,GO,1,1,1,1,1,1,160,1,1
1,02025006001,02025006001_10101,02025006001_10101_02,02025006001_0002,584,74.69249346884122,29.84343251631949,,MIRI,MRS,GO,1,1,1,2,2,1,160,1,2
1,02025006001,02025006001_10101,02025006001_10101_03,02025006001_0003,584,74.6930701353828,29.843559749160338,,MIRI,MRS,GO,1,1,1,3,3,1,160,1,3
1,02025006001,02025006001_10102,02025006001_10102_01,02025006001_0005,584,74.69317283290665,29.843621316685127,,MIRI,MRS,GO,1,1,2,5,1,1,160,2,1
1,02025006001,02025006001_10102,02025006001_10102_02,02025006001_0006,584,74.69249346884122,29.84343251631949,,MIRI,MRS,GO,1,1,2,6,2,1,160,2,2
1,02025006001,02025006001_10102,02025006001_10102_03,02025006001_0007,584,74.6930701353828,29.843559749160338,,MIRI,MRS,GO,1,1,2,7,3,1,160,2,3
1,02025006001,02025006001_10103,02025006001_10103_01,02025006001_0009,584,74.69317283290665,29.843621316685127,,MIRI,MRS,GO,1,1,3,9,1,1,160,3,1
1,02025006001,02025006001_10103,02025006001_10103_02,02025006001_0010,584,74.69249346884122,29.84343251631949,,MIRI,MRS,GO,1,1,3,10,2,1,160,3,2
1,02025006001,02025006001_10103,02025006001_10103_03,02025006001_0011,584,74.6930701353828,29.843559749160338,,MIRI,MRS,GO,1,1,3,11,3,1,160,3,3
1,02025007001,02025007001_10101,02025007001_10101_01,02025007001_0002,796,73.79615358082405,30.366510205562683,,MIRI,MRS,GO,1,1,1,2,1,1,161,1,1
1,02025007001,02025007001_10101,02025007001_10101_02,02025007001_0003,796,73.79547061248276,30.366321405201045,,MIRI,MRS,GO,1,1,1,3,2,1,161,1,2
1,02025007001,02025007001_10101,02025007001_10101_03,02025007001_0004,796,73.79605033844668,30.366448638043227,,MIRI,MRS,GO,1,1,1,4,3,1,161,1,3
1,02025007001,02025007001_10102,02025007001_10102_01,02025007001_0006,796,73.79615358082405,30.366510205562683,,MIRI,MRS,GO,1,1,2,6,1,1,161,2,1
1,02025007001,02025007001_10102,02025007001_10102_02,02025007001_0007,796,73.79547061248276,30.366321405201045,,MIRI,MRS,GO,1,1,2,7,2,1,161,2,2
1,02025007001,02025007001_10102,02025007001_10102_03,02025007001_0008,796,73.79605033844668,30.366448638043227,,MIRI,MRS,GO,1,1,2,8,3,1,161,2,3
1,02025007001,02025007001_10103,02025007001_10103_01,02025007001_0010,796,73.79615358082405,30.366510205562683,,MIRI,MRS,GO,1,1,3,10,1,1,161,3,1
1,02025007001,02025007001_10103,02025007001_10103_02,02025007001_0011,796,73.79547061248276,30.366321405201045,,MIRI,MRS,GO,1,1,3,11,2,1,161,3,2
1,02025007001,02025007001_10103,02025007001_10103_03,02025007001_0012,796,73.79605033844668,30.366448638043227,,MIRI,MRS,GO,1,1,3,12,3,1,161,3,3
1,02072009001,02072009001_10101,02072009001_10101_01,02072009001_0002,684,216.6340472983916,56.584324093585856,,MIRI,MRS,GO,1,1,1,2,1,1,162,1,1
1,02072009001,02072009001_10101,02072009001_10101_02,02072009001_0003,663,216.6329772768493,56.584135293530316,,MIRI,MRS,GO,1,1,1,3,2,1,162,1,2
1,02072009001,02072009001_10101,02072009001_10101_03,02072009001_0004,663,216.63388554563326,56.58426252647421,,MIRI,MRS,GO,1,1,1,4,3,1,162,1,3
1,02072009001,02072009001_10102,02072009001_10102_01,02072009001_0006,684,216.6340472983916,56.584324093585856,,MIRI,MRS,GO,1,1,2,6,1,1,162,2,1
1,02072009001,02072009001_10102,02072009001_10102_02,02072009001_0007,663,216.6329772768493,56.584135293530316,,MIRI,MRS,GO,1,1,2,7,2,1,162,2,2
1,02072009001,02072009001_10102,02072009001_10102_03,02072009001_0008,663,216.63388554563326,56.58426252647421,,MIRI,MRS,GO,1,1,2,8,3,1,162,2,3
1,02072009001,02072009001_10103,02072009001_10103_01,02072009001_0010,684,216.6340472983916,56.584324093585856,,MIRI,MRS,GO,1,1,3,10,1,1,162,3,1
1,02072009001,02072009001_10103,02072009001_10103_02,02072009001_0011,663,216.6329772768493,56.584135293530316,,MIRI,MRS,GO,1,1,3,11,2,1,162,3,2
1,02072009001,02072009001_10103,02072009001_10103_03,02072009001_0012,663,216.63388554563326,56.58426252647421,,MIRI,MRS,GO,1,1,3,12,3,1,162,3,3
1,02072010001,02072010001_10101,02072010001_10101_01,02072010001_0002,334,216.63316412800432,56.58438550122379,,NIRSpec,FSS,GO,1,1,1,2,1,3,64,1,1
1,02072010001,02072010001_10101,02072010001_10101_02,02072010001_0003,334,216.63345416666664,56.584202777777804,,NIRSpec,FSS,GO,1,1,1,3,2,3,64,1,2
1,02072010001,02072010001_10101,02072010001_10101_03,02072010001_0004,334,216.63381374829942,56.58397623908275,,NIRSpec,FSS,GO,1,1,1,4,3,3,64,1,3
1,02072010001,02072010001_10102,02072010001_10102_01,02072010001_0005,334,216.63316412800432,56.58438550122379,,NIRSpec,FSS,GO,1,1,2,5,1,3,64,2,1
1,02072010001,02072010001_10102,02072010001_10102_02,02072010001_0006,334,216.63345416666664,56.584202777777804,,NIRSpec,FSS,GO,1,1,2,6,2,3,64,2,2
1,02072010001,02072010001_10102,02072010001_10102_03,02072010001_0007,334,216.63381374829942,56.58397623908275,,NIRSpec,FSS,GO,1,1,2,7,3,3,64,2,3
1,02072011001,02072011001_10101,02072011001_10101_01,02072011001_0002,684,216.6340472983916,56.584324093585856,,MIRI,MRS,GO,1,1,1,2,1,1,163,1,1
1,02072011001,02072011001_10101,02072011001_10101_02,02072011001_0003,663,216.6329772768493,56.584135293530316,,MIRI,MRS,GO,1,1,1,3,2,1,163,1,2
1,02072011001,02072011001_10101,02072011001_10101_03,02072011001_0004,663,216.63388554563326,56.58426252647421,,MIRI,MRS,GO,1,1,1,4,3,1,163,1,3
1,02072011001,02072011001_10102,02072011001_10102_01,02072011001_0006,684,216.6340472983916,56.584324093585856,,MIRI,MRS,GO,1,1,2,6,1,1,163,2,1
1,02072011001,02072011001_10102,02072011001_10102_02,02072011001_0007,663,216.6329772768493,56.584135293530316,,MIRI,MRS,GO,1,1,2,7,2,1,163,2,2
1,02072011001,02072011001_10102,02072011001_10102_03,02072011001_0008,663,216.63388554563326,56.58426252647421,,MIRI,MRS,GO,1,1,2,8,3,1,163,2,3
1,02072011001,02072011001_10103,02072011001_10103_01,02072011001_0010,684,216.6340472983916,56.584324093585856,,MIRI,MRS,GO,1,1,3,10,1,1,163,3,1
1,02072011001,02072011001_10103,02072011001_10103_02,02072011001_0011,663,216.6329772768493,56.584135293530316,,MIRI,MRS,GO,1,1,3,11,2,1,163,3,2
1,02072011001,02072011001_10103,02072011001_10103_03,02072011001_0012,663,216.63388554563326,56.58426252647421,,MIRI,MRS,GO,1,1,3,12,3,1,163,3,3
1,02072012001,02072012001_10101,02072012001_10101_01,02072012001_0002,334,216.63316412800432,56.58438550122379,,NIRSpec,FSS,GO,1,1,1,2,1,3,65,1,1
1,02072012001,02072012001_10101,02072012001_10101_02,02072012001_0003,334,216.63345416666664,56.584202777777804,,NIRSpec,FSS,GO,1,1,1,3,2,3,65,1,2
1,02072012001,02072012001_10101,02072012001_10101_03,02072012001_0004,334,216.63381374829942,56.58397623908275,,NIRSpec,FSS,GO,1,1,1,4,3,3,65,1,3
1,02072012001,02072012001_10102,02072012001_10102_01,02072012001_0005,334,216.63316412800432,56.58438550122379,,NIRSpec,FSS,GO,1,1,2,5,1,3,65,2,1
1,02072012001,02072012001_10102,02072012001_10102_02,02072012001_0006,334,216.63345416666664,56.584202777777804,,NIRSpec,FSS,GO,1,1,2,6,2,3,65,2,2
1,02072012001,02072012001_10102,02072012001_10102_03,02072012001_0007,334,216.63381374829942,56.58397623908275,,NIRSpec,FSS,GO,1,1,2,7,3,3,65,2,3
1,02130001001,02130001001_10101,02130001001_10101_01,02130001001_0001,314,359.4574339507373,-32.59851659692674,270.41455103,MIRI,Imaging,GO,1,1,1,1,1,3,66,1,1
1,02130001001,02130001001_10101,02130001001_10101_02,02130001001_0002,304,359.45884814915604,-32.5988755644143,270.41455103,MIRI,Imaging,GO,1,1,1,2,2,3,66,1,2
1,02130001001,02130001001_10101,02130001001_10101_03,02130001001_0003,304,359.4577696987569,-32.59970083604935,270.41455103,MIRI,Imaging,GO,1,1,1,3,3,3,66,1,3
1,02130001001,02130001001_10102,02130001001_10102_01,02130001001_0009,591,359.4566699188374,-32.59774583356068,270.41455103,MIRI,Imaging,GO,1,1,2,9,1,3,66,2,1
1,02130001001,02130001001_10102,02130001001_10102_02,02130001001_0010,581,359.45976801007026,-32.59851657565832,270.41455103,MIRI,Imaging,GO,1,1,2,10,2,3,66,2,2
1,02130001001,02130001001_10102,02130001001_10102_03,02130001001_0011,581,359.45737126511904,-32.600348605504166,270.41455103,MIRI,Imaging,GO,1,1,2,11,3,3,66,2,3
1,02151001001,02151001001_10101,02151001001_10101_01,02151001001_0001,445,294.2538792506808,7.569427467497558,,MIRI,MRS,GO,1,1,1,1,1,3,67,1,1
1,02151001001,02151001001_10101,02151001001_10101_02,02151001001_0002,424,294.2537620073948,7.569170908327424,,MIRI,MRS,GO,1,1,1,2,2,3,67,1,2
1,02151001001,02151001001_10101,02151001001_10101_03,02151001001_0003,424,294.25379959264825,7.569439309998665,,MIRI,MRS,GO,1,1,1,3,3,3,67,1,3
1,02151001001,02151001001_10103,02151001001_10103_01,02151001001_0009,445,294.2538792506808,7.569427467497558,,MIRI,MRS,GO,1,1,3,9,1,3,67,2,1
1,02151001001,02151001001_10103,02151001001_10103_02,02151001001_0010,424,294.2537620073948,7.569170908327424,,MIRI,MRS,GO,1,1,3,10,2,3,67,2,2
1,02151001001,02151001001_10103,02151001001_10103_03,02151001001_0011,424,294.25379959264825,7.569439309998665,,MIRI,MRS,GO,1,1,3,11,3,3,67,2,3
1,02151003001,02151003001_10101,02151003001_10101_01,02151003001_0001,445,274.37479150157606,-4.660880865831928,,MIRI,MRS,GO,1,1,1,1,1,3,68,1,1
1,02151003001,02151003001_10101,02151003001_10101_02,02151003001_0002,424,274.3746748942749,-4.661137424996583,,MIRI,MRS,GO,1,1,1,2,2,3,68,1,2
1,02151003001,02151003001_10101,02151003001_10101_03,02151003001_0003,424,274.3747122756953,-4.660869023332566,,MIRI,MRS,GO,1,1,1,3,3,3,68,1,3
1,02151003001,02151003001_10103,02151003001_10103_01,02151003001_0009,445,274.37479150157606,-4.660880865831928,,MIRI,MRS,GO,1,1,3,9,1,3,68,2,1
1,02151003001,02151003001_10103,02151003001_10103_02,02151003001_0010,424,274.3746748942749,-4.661137424996583,,MIRI,MRS,GO,1,1,3,10,2,3,68,2,2
1,02151003001,02151003001_10103,02151003001_10103_03,02151003001_0011,424,274.3747122756953,-4.660869023332566,,MIRI,MRS,GO,1,1,3,11,3,3,68,2,3
1,02151005001,02151005001_10101,02151005001_10101_01,02151005001_0001,445,274.3917123335296,-4.6395975324986125,,MIRI,MRS,GO,1,1,1,1,1,3,69,1,1
1,02151005001,02151005001_10101,02151005001_10101_02,02151005001_0002,424,274.39159572975177,-4.639854091663267,,MIRI,MRS,GO,1,1,1,2,2,3,69,1,2
1,02151005001,02151005001_10101,02151005001_10101_03,02151005001_0003,424,274.3916331100426,-4.639585689999251,,MIRI,MRS,GO,1,1,1,3,3,3,69,1,3
1,02151005001,02151005001_10103,02151005001_10103_01,02151005001_0009,445,274.3917123335296,-4.6395975324986125,,MIRI,MRS,GO,1,1,3,9,1,3,69,2,1
1,02151005001,02151005001_10103,02151005001_10103_02,02151005001_0010,424,274.39159572975177,-4.639854091663267,,MIRI,MRS,GO,1,1,3,10,2,3,69,2,2
1,02151005001,02151005001_10103,02151005001_10103_03,02151005001_0011,424,274.3916331100426,-4.639585689999251,,MIRI,MRS,GO,1,1,3,11,3,3,69,2,3
1,02151006001,02151006001_10101,02151006001_10101_01,02151006001_0001,445,235.7593796368042,-34.1517364513802,,MIRI,MRS,GO,1,1,1,1,1,3,70,1,1
1,02151006001,02151006001_10101,02151006001_10101_02,02151006001_0002,424,235.75925455304736,-34.15199500803045,,MIRI,MRS,GO,1,1,1,2,2,3,70,1,2
1,02151006001,02151006001_10101,02151006001_10101_03,02151006001_0003,424,235.75928532638795,-34.151724793879566,,MIRI,MRS,GO,1,1,1,3,3,3,70,1,3
1,02151006001,02151006001_10103,02151006001_10103_01,02151006001_0009,445,235.7593796368042,-34.1517364513802,,MIRI,MRS,GO,1,1,3,9,1,3,70,2,1
1,02151006001,02151006001_10103,02151006001_10103_02,02151006001_0010,424,235.75925455304736,-34.15199500803045,,MIRI,MRS,GO,1,1,3,10,2,3,70,2,2
1,02151006001,02151006001_10103,02151006001_10103_03,02151006001_0011,424,235.75928532638795,-34.151724793879566,,MIRI,MRS,GO,1,1,3,11,3,3,70,2,3
1,02151007001,02151007001_10101,02151007001_10101_01,02151007001_0001,445,235.78312546929084,-34.150192006935754,,MIRI,MRS,GO,1,1,1,1,1,3,71,1,1
1,02151007001,02151007001_10101,02151007001_10101_02,02151007001_0002,424,235.78300038782115,-34.15045056358599,,MIRI,MRS,GO,1,1,1,2,2,3,71,1,2
1,02151007001,02151007001_10101,02151007001_10101_03,02151007001_0003,424,235.78303116059908,-34.15018034943512,,MIRI,MRS,GO,1,1,1,3,3,3,71,1,3
1,02151007001,02151007001_10103,02151007001_10103_01,02151007001_0009,445,235.78312546929084,-34.150192006935754,,MIRI,MRS,GO,1,1,3,9,1,3,71,2,1
1,02151007001,02151007001_10103,02151007001_10103_02,02151007001_0010,424,235.78300038782115,-34.15045056358599,,MIRI,MRS,GO,1,1,3,10,2,3,71,2,2
1,02151007001,02151007001_10103,02151007001_10103_03,02151007001_0011,424,235.78303116059908,-34.15018034943512,,MIRI,MRS,GO,1,1,3,11,3,3,71,2,3
1,02151008001,02151008001_10101,02151008001_10101_01,02151008001_0001,445,277.22531218556446,0.49159413416647463,,MIRI,MRS,GO,1,1,1,1,1,3,72,1,1
1,02151008001,02151008001_10101,02151008001_10101_02,02151008001_0002,424,277.2251959596226,0.4913375749995152,,MIRI,MRS,GO,1,1,1,2,2,3,72,1,2
1,02151008001,02151008001_10101,02151008001_10101_03,02151008001_0003,424,277.22523321876866,0.4916059766665456,,MIRI,MRS,GO,1,1,1,3,3,3,72,1,3
1,02151008001,02151008001_10103,02151008001_10103_01,02151008001_0009,445,277.22531218556446,0.49159413416647463,,MIRI,MRS,GO,1,1,3,9,1,3,72,2,1
1,02151008001,02151008001_10103,02151008001_10103_02,02151008001_0010,424,277.2251959596226,0.4913375749995152,,MIRI,MRS,GO,1,1,3,10,2,3,72,2,2
1,02151008001,02151008001_10103,02151008001_10103_03,02151008001_0011,424,277.22523321876866,0.4916059766665456,,MIRI,MRS,GO,1,1,3,11,3,3,72,2,3
1,02151009001,02151009001_10101,02151009001_10101_01,02151009001_0001,445,277.23639218567087,0.5069635786109141,,MIRI,MRS,GO,1,1,1,1,1,3,73,1,1
1,02151009001,02151009001_10101,02151009001_10101_02,02151009001_0002,424,277.23627595945743,0.5067070194439478,,MIRI,MRS,GO,1,1,1,2,2,3,73,1,2
1,02151009001,02151009001_10101,02151009001_10101_03,02151009001_0003,424,277.2363132186905,0.5069754211109874,,MIRI,MRS,GO,1,1,1,3,3,3,73,1,3
1,02151009001,02151009001_10103,02151009001_10103_01,02151009001_0009,445,277.23639218567087,0.5069635786109141,,MIRI,MRS,GO,1,1,3,9,1,3,73,2,1
1,02151009001,02151009001_10103,02151009001_10103_02,02151009001_0010,424,277.23627595945743,0.5067070194439478,,MIRI,MRS,GO,1,1,3,10,2,3,73,2,2
1,02151009001,02151009001_10103,02151009001_10103_03,02151009001_0011,424,277.2363132186905,0.5069754211109874,,MIRI,MRS,GO,1,1,3,11,3,3,73,2,3
1,02151011001,02151011001_10101,02151011001_10101_01,02151011001_0001,445,294.26850425193646,7.581208023053109,,MIRI,MRS,GO,1,1,1,1,1,3,74,1,1
1,02151011001,02151011001_10101,02151011001_10101_02,02151011001_0002,424,294.26838700544454,7.580951463882968,,MIRI,MRS,GO,1,1,1,2,2,3,74,1,2
1,02151011001,02151011001_10101,02151011001_10101_03,02151011001_0003,424,294.26842459172565,7.581219865554219,,MIRI,MRS,GO,1,1,1,3,3,3,74,1,3
1,02151011001,02151011001_10103,02151011001_10103_01,02151011001_0009,445,294.26850425193646,7.581208023053109,,MIRI,MRS,GO,1,1,3,9,1,3,74,2,1
1,02151011001,02151011001_10103,02151011001_10103_02,02151011001_0010,424,294.26838700544454,7.580951463882968,,MIRI,MRS,GO,1,1,3,10,2,3,74,2,2
1,02151011001,02151011001_10103,02151011001_10103_03,02151011001_0011,424,294.26842459172565,7.581219865554219,,MIRI,MRS,GO,1,1,3,11,3,3,74,2,3
1,02155002001,02155002001_10101,02155002001_10101_01,02155002001_0002,461,135.06953513555612,2.2461941341659206,,MIRI,MRS,GO,1,1,1,2,1,3,75,1,1
1,02155002001,02155002001_10101,02155002001_10101_02,02155002001_0003,451,135.06941882453344,2.245937574998179,,MIRI,MRS,GO,1,1,1,3,2,3,75,1,2
1,02155002001,02155002001_10101,02155002001_10101_03,02155002001_0004,451,135.0694561109475,2.246205976666247,,MIRI,MRS,GO,1,1,1,4,3,3,75,1,3
1,02155002001,02155002001_10102,02155002001_10102_01,02155002001_0006,361,135.06953513555612,2.2461941341659206,,MIRI,MRS,GO,1,1,2,6,1,3,75,2,1
1,02155002001,02155002001_10102,02155002001_10102_02,02155002001_0007,351,135.06941882453344,2.245937574998179,,MIRI,MRS,GO,1,1,2,7,2,3,75,2,2
1,02155002001,02155002001_10102,02155002001_10102_03,02155002001_0008,351,135.0694561109475,2.246205976666247,,MIRI,MRS,GO,1,1,2,8,3,3,75,2,3
1,02155007001,02155007001_10102,02155007001_10102_01,02155007001_0006,627,174.65395853751812,52.75327191192064,,MIRI,MRS,GO,1,1,2,6,1,3,76,1,1
